# Source: Jun Da 笪骏 (jda@mtsu.edu)
# http://lingua.mtsu.edu/chinese-computing/statistics/char/list.php?Which=MO
#
# Accessed 2022-10-02
5246	赍	145	99.93961520737	ji1
5247	柞	144	99.939689624429	zuo4/zha4
5248	嗍	144	99.939764041489	suo1
5249	囵	144	99.939838458548	lun2
5250	榧	144	99.939912875608	fei3
5251	裰	144	99.939987292667	duo1
5252	笾	144	99.940061709726	bian1
5253	簟	144	99.940136126786	dian4
5254	跎	144	99.940210543845	tuo2
5255	巽	144	99.940284960905	xun4
5256	曷	144	99.940359377964	he2
5257	逖	143	99.940433278238	ti4
5258	骓	143	99.940507178512	zhui1
5259	绔	143	99.940581078787	ku4
5260	枋	143	99.940654979061	fang1
5261	镒	143	99.940728879335	yi4
5262	魃	143	99.940802779609	ba2
5263	餮	143	99.940876679884	tie4
5264	讵	143	99.940950580158	ju4
5265	乜	142	99.941023963647	mie1/nie4
5266	鄢	142	99.941097347136	yan1
5267	瑭	142	99.941170730625	tang2
5268	踅	142	99.941244114114	chi4/xue2
5269	馓	141	99.941316980818	san3
5270	蟛	141	99.941389847522	peng2
5271	鳟	141	99.941462714226	zun1
5272	荛	141	99.94153558093	rao2
5273	菬	141	99.941608447634	qiao2
5274	忪	140	99.941680797553	zhong1/song1
5275	阍	140	99.941753147472	hun1
5276	姹	140	99.941825497391	cha4
5277	纰	140	99.94189784731	pi1
5278	桉	140	99.941970197229	an1
5279	氪	140	99.942042547148	ke4
5280	氘	140	99.942114897066	dao1
5281	垅	139	99.9421867302	long3
5282	郃	139	99.942258563334	xia2
5283	汊	139	99.942330396468	cha4
5284	娉	139	99.942402229601	ping1
5285	纡	139	99.942474062735	yu1
5286	缟	139	99.942545895869	gao3
5287	旮	139	99.942617729002	ga1
5288	镢	139	99.942689562136	jue2
5289	傈	139	99.94276139527	li4
5290	堋	138	99.942832711618	peng2
5291	蔺	138	99.942904027967	lin4
5292	庥	138	99.942975344316	xiu1
5293	枥	138	99.943046660664	li4
5294	腭	138	99.943117977013	e4
5295	鹕	138	99.943189293361	hu2
5296	笮	138	99.94326060971	ze2
5297	髂	138	99.943331926059	qia4
5298	魍	138	99.943403242407	wang3
5299	缁	138	99.943474558756	zi1
5300	槊	138	99.943545875104	shuo4
5301	跞	138	99.943617191453	li4
5302	醚	137	99.943687991016	mi2
5303	吒	137	99.94375879058	zha4
5304	枳	137	99.943829590143	zhi3
5305	搿	137	99.943900389707	ge2
5306	鹧	137	99.94397118927	zhe4
5307	蜍	137	99.944041988834	chu2
5308	舻	137	99.944112788397	lu2
5309	鏊	137	99.94418358796	ao4
5310	禳	137	99.944254387524	rang2
5311	蒺	136	99.944324670302	ji2
5312	钹	136	99.944394953081	bo2
5313	蜢	136	99.944465235859	meng3
5314	鬻	136	99.944535518637	yu4
5315	珩	136	99.944605801415	heng2
5316	卮	135	99.944675567409	zhi1
5317	垭	135	99.944745333402	ya4/ya1
5318	苄	135	99.944815099395	bian4
5319	苕	135	99.944884865388	tiao2
5320	菀	135	99.944954631381	wan3
5321	骠	135	99.945024397375	piao4/biao1
5322	袷	135	99.945094163368	jia2
5323	跹	135	99.945163929361	xian1
5324	瘘	135	99.945233695354	lou4
5325	騔	135	99.945303461347	ge2
5326	論	135	99.94537322734	lun4
5327	磬	134	99.945442476548	qing4
5328	缶	134	99.945511725757	fou3
5329	笸	134	99.945580974965	po3
5330	鸷	134	99.945650224173	zhi4
5331	頭	134	99.945719473381	tou2
5332	芰	133	99.945788205804	ji4
5333	蕲	133	99.945856938226	qi2
5334	阆	133	99.945925670649	lang2
5335	纨	133	99.945994403072	wan2
5336	琮	133	99.946063135495	cong2
5337	牦	133	99.946131867918	mao2
5338	砩	133	99.946200600341	fei4/fu2
5339	蠲	133	99.946269332764	juan1
5340	锒	133	99.946338065187	lang2
5341	锕	133	99.94640679761	a1
5342	郓	133	99.946475530033	yun4
5343	妯	132	99.94654374567	zhou2
5344	驷	132	99.946611961308	si4
5345	鹩	132	99.946680176946	liao2
5346	舢	132	99.946748392584	shan1
5347	趸	132	99.946816608222	dun3
5348	證	132	99.946884823859	zheng4
5349	養	132	99.946953039497	yang3
5350	芫	131	99.94702073835	yuan2
5351	嗉	131	99.947088437202	su4
5352	蠊	131	99.947156136055	lian2
5353	笊	131	99.947223834908	zhao4
5354	莸	130	99.947291016975	you2
5355	饴	130	99.947358199043	yi2
5356	阃	130	99.94742538111	kun3
5357	浯	130	99.947492563178	wu2
5358	枇	130	99.947559745245	pi2
5359	焱	130	99.947626927313	yan4
5360	铆	129	99.947693592595	mao3
5361	擤	129	99.947760257877	xing3
5362	柢	129	99.94782692316	di3
5363	醢	129	99.947893588442	hai3
5364	呲	128	99.947959736939	ci1
5365	崾	128	99.948025885437	yao3
5366	溆	128	99.948092033934	xu4
5367	潴	128	99.948158182431	zhu1
5368	牖	128	99.948224330928	you3
5369	硪	128	99.948290479426	wo4
5370	碓	128	99.948356627923	dui4
5371	鹆	128	99.94842277642	yu4
5372	鬣	128	99.948488924917	lie4
5373	堀	128	99.948555073415	ku1
5374	帙	128	99.948621221912	zhi4
5375	雱	128	99.948687370409	pang1
5376	須	128	99.948753518906	xu1
5377	進	128	99.948819667403	jin4
5378	诎	127	99.948885299116	qu1
5379	獐	127	99.948950930828	zhang1
5380	桁	127	99.94901656254	heng2
5381	蛱	127	99.949082194252	jia2
5382	鳏	127	99.949147825964	guan1
5383	郴	127	99.949213457676	chen1
5384	幂	127	99.949279089388	mi4
5385	箝	127	99.9493447211	qian2
5386	僳	127	99.949410352812	su4
5387	疝	127	99.949475984525	shan4
5388	茴	126	99.949541099451	hui2
5389	揶	126	99.949606214378	ye2
5390	呦	126	99.949671329305	you1
5391	嗌	126	99.949736444232	ai4
5392	囹	126	99.949801559159	ling2
5393	螈	126	99.949866674086	yuan2
5394	脲	126	99.949931789013	niao4
5395	镊	125	99.949996387155	nie4
5396	锑	125	99.950060985297	ti1
5397	胨	125	99.950125583439	dong4
5398	膈	125	99.950190181581	ge2
5399	痼	125	99.950254779722	gu4
5400	鳊	125	99.950319377864	bian1
5401	赅	125	99.950383976006	gai1
5402	贽	125	99.950448574148	zhi4
5403	處	125	99.95051317229	chu4
5404	苤	124	99.950577253646	pie3
5405	峄	124	99.950641335003	yi4
5406	桡	124	99.95070541636	rao2
5407	雎	124	99.950769497717	ju1
5408	鲋	124	99.950833579073	fu4
5409	鞫	124	99.95089766043	ju1
5410	鼬	124	99.950961741787	you4
5411	獯	123	99.951025306358	xun1
5412	昀	123	99.95108887093	yun2
5413	痍	123	99.951152435501	yi2
5414	蟊	123	99.951216000073	mao2
5415	鞴	123	99.951279564644	bei4
5416	疖	123	99.951343129216	jie2/jie1
5417	熘	123	99.951406693788	liu1
5418	乇	122	99.951469741574	tuo1
5419	羸	122	99.95153278936	lei2
5420	嵴	122	99.951595837147	ji2
5421	栀	122	99.951658884933	zhi1
5422	槲	122	99.95172193272	hu2
5423	炝	122	99.951784980506	qiang4
5424	炷	122	99.951848028293	zhu4
5425	硐	122	99.951911076079	dong4
5426	锸	122	99.951974123865	cha1
5427	鹂	122	99.952037171652	li2
5428	裾	122	99.952100219438	ju1
5429	侪	122	99.952163267225	chai2
5430	診	122	99.952226315011	zhen3
5431	調	122	99.952289362798	diao4
5432	珐	121	99.952351893799	fa4
5433	縯	121	99.9524144248	yin3
5434	哔	121	99.952476955802	bi4
5435	屙	121	99.952539486803	e1
5436	旆	121	99.952602017804	pei4
5437	佰	121	99.952664548805	bai3
5438	僦	121	99.952727079807	jiu4
5439	牯	121	99.952789610808	gu3
5440	钪	121	99.952852141809	kang4
5441	掾	121	99.952914672811	yuan4
5442	針	121	99.952977203812	zhen1
5443	仟	120	99.953039218028	qian1
5444	圮	120	99.953101232244	pi3
5445	芟	120	99.95316324646	shan1
5446	崃	120	99.953225260677	lai2
5447	廪	120	99.953287274893	lin3
5448	擘	120	99.953349289109	bo4
5449	笱	120	99.953411303325	gou3
5450	跗	120	99.953473317541	fu1
5451	鲅	120	99.953535331757	ba4
5452	硷	119	99.953596829188	jian3
5453	苎	119	99.953658326619	zhu4
5454	匏	119	99.95371982405	pao2
5455	嗾	119	99.953781321481	sou3
5456	圄	119	99.953842818912	yu3
5457	彀	119	99.953904316343	gou4
5458	粳	118	99.953965296989	jing1
5459	卣	118	99.954026277635	you3
5460	勐	118	99.954087258281	meng3
5461	掴	118	99.954148238927	guo2
5462	涑	118	99.954209219573	su4
5463	浞	118	99.954270200219	zhuo2
5464	玳	118	99.954331180865	dai4
5465	愍	118	99.954392161511	min3
5466	畛	118	99.954453142156	zhen3
5467	赧	118	99.954514122802	nan3
5468	貉	117	99.954574586663	hao2/he2/mo4
5469	擀	117	99.954635050524	gan3
5470	湫	117	99.954695514385	jiao3/qiu1
5471	逦	117	99.954755978245	li3
5472	椴	117	99.954816442106	duan4
5473	铄	117	99.954876905967	shuo4
5474	箧	117	99.954937369828	qie4
5475	刖	117	99.954997833688	yue4
5476	鲮	117	99.955058297549	ling2
5477	訇	116	99.955118244625	hong1
5478	茱	116	99.9551781917	zhu1
5479	啖	116	99.955238138776	dan4
5480	悭	116	99.955298085852	qian1
5481	愀	116	99.955358032927	qiao3
5482	朐	116	99.955417980003	qu2
5483	畈	116	99.955477927078	fan4
5484	鹨	116	99.955537874154	liu4
5485	蛘	116	99.95559782123	yang2
5486	佶	115	99.95565725152	ji2
5487	缃	115	99.955716681811	xiang1
5488	晟	115	99.955776112101	sheng4
5489	鲱	115	99.955835542392	fei1
5490	凼	115	99.955894972682	dang4
5491	苴	115	99.955954402973	ju1
5492	颛	115	99.956013833263	zhuan1
5493	厍	114	99.956072746768	she4
5494	匚	114	99.956131660274	fang1/qu1
5495	徉	114	99.956190573779	yang2
5496	洙	114	99.956249487285	zhu1
5497	氡	114	99.95630840079	dong1
5498	胗	114	99.956367314295	zhen1
5499	癯	114	99.956426227801	qu2
5500	鞒	114	99.956485141306	qiao2
5501	锆	114	99.956544054811	gao4
5502	佤	114	99.956602968317	wa3
5503	錢	114	99.956661881822	qian2
5504	飲	114	99.956720795327	yin3
5505	細	114	99.956779708833	xi4
5506	勰	113	99.956838105553	xie2
5507	钺	113	99.956896502273	yue4
5508	繇	113	99.956954898993	yao2/you2/zhou4
5509	螭	113	99.957013295714	chi1
5510	嵬	112	99.957071175649	wei2
5511	轸	112	99.957129055584	zhen3
5512	肟	112	99.957186935519	wo4
5513	肫	112	99.957244815454	zhun1
5514	邨	112	99.957302695389	cun1
5515	瘿	112	99.957360575324	ying3
5516	仞	111	99.957417938474	ren4
5517	奁	111	99.957475301624	lian2
5518	宄	111	99.957532664774	gui3
5519	轳	111	99.957590027924	lu2
5520	熳	111	99.957647391074	man4
5521	睇	111	99.957704754224	di4
5522	钼	111	99.957762117374	mu4
5523	蝼	111	99.957819480524	lou2
5524	跆	111	99.957876843674	tai2
5525	樗	111	99.957934206824	chu1
5526	鲰	111	99.957991569974	zou1
5527	節	111	99.958048933123	jie1
5528	诶	110	99.958105779488	ei1
5529	薜	110	99.958162625853	bi4
5530	铧	110	99.958219472218	hua2
5531	裥	110	99.958276318583	jian3
5532	榇	110	99.958333164948	chen4
5533	馃	110	99.958390011312	guo3
5534	術	110	99.958446857677	shu4
5535	蹚	109	99.958503187257	tang1
5536	怄	109	99.958559516837	ou4
5537	寤	109	99.958615846416	wu4
5538	缗	109	99.958672175996	min2
5539	硗	109	99.958728505576	qiao1
5540	碡	109	99.958784835155	du2/zhou2
5541	矬	109	99.958841164735	cuo2
5542	鸱	109	99.958897494315	chi1
5543	虺	109	99.958953823894	hui1/hui3
5544	糅	109	99.959010153474	rou2
5545	雠	109	99.959066483054	chou2
5546	帑	109	99.959122812633	tang3
5547	镧	109	99.959179142213	lan2
5548	埙	108	99.959234955007	xun1
5549	啁	108	99.959290767802	zhou1
5550	悒	108	99.959346580597	yi4
5551	犍	108	99.959402393391	jian1
5552	硌	108	99.959458206186	ge4
5553	锩	108	99.95951401898	juan4/juan3
5554	虿	108	99.959569831775	chai4
5555	蛑	108	99.959625644569	mou2
5556	艉	108	99.959681457364	wei3
5557	钅	108	99.959737270158	jin1
5558	咴	107	99.959792566168	hui1
5559	筮	107	99.959847862177	shi4
5560	艏	107	99.959903158187	shou3
5561	糁	107	99.959958454196	san3/shen1
5562	鼍	107	99.960013750205	tuo2
5563	肄	107	99.960069046215	yi4
5564	籴	106	99.960123825439	di2
5565	骜	106	99.960178604663	ao4
5566	砻	106	99.960233383888	long2
5567	蜮	106	99.960288163112	yu4
5568	龀	106	99.960342942336	chen4
5569	黢	106	99.96039772156	qu1
5570	劢	106	99.960452500785	mai4
5571	腫	105	99.960506763224	zhong3
5572	耪	105	99.960561025663	pang3
5573	鬯	105	99.960615288102	chang4
5574	畚	105	99.960669550541	ben3
5575	觳	105	99.96072381298	hu2
5576	稞	105	99.96077807542	ke1
5577	鹁	105	99.960832337859	bo2
5578	鲲	105	99.960886600298	kun1
5579	稱	105	99.960940862737	cheng1
5580	捌	104	99.960994608391	ba1
5581	菔	104	99.961048354045	fu2
5582	獬	104	99.961102099699	xie4
5583	柘	104	99.961155845353	zhe4
5584	娆	104	99.961209591007	rao2/rao3
5585	篪	104	99.961263336661	chi2
5586	鲀	104	99.961317082315	tun2
5587	谰	103	99.961370311184	lan2
5588	孬	103	99.961423540053	nao1
5589	伥	103	99.961476768922	chang1
5590	谇	103	99.961529997791	sui4
5591	鄄	103	99.961583226659	juan4
5592	狎	103	99.961636455528	xia2
5593	闫	103	99.961689684397	yan2
5594	滟	103	99.961742913266	yan4
5595	齑	103	99.961796142135	ji1
5596	遒	103	99.961849371004	qiu2
5597	磔	103	99.961902599873	zhe2
5598	聃	103	99.961955828741	dan1
5599	綦	103	99.96200905761	qi2
5600	鲡	103	99.962062286479	li2
5601	蔻	102	99.962114998563	kou4
5602	泠	102	99.962167710647	ling2
5603	砗	102	99.96222042273	che1
5604	钕	102	99.962273134814	nu:3/nv3
5605	镫	102	99.962325846898	deng4
5606	菹	101	99.962378042197	zu1
5607	胂	101	99.962430237495	shen4
5608	煅	101	99.962482432794	duan4
5609	煸	101	99.962534628092	bian1
5610	螯	101	99.962586823391	ao2
5611	躅	101	99.96263901869	zhu2
5612	鲠	101	99.962691213988	geng3
5613	佥	101	99.962743409287	qian1
5614	罘	101	99.962795604585	fu2
5615	嶝	101	99.962847799884	deng4
5616	適	101	99.962899995183	shi4
5617	坨	100	99.962951673696	tuo2
5618	菽	100	99.963003352209	shu1
5619	哞	100	99.963055030723	mou1
5620	徜	100	99.963106709236	chang2
5621	慊	100	99.96315838775	qian4/qie4
5622	洳	100	99.963210066263	ru4
5623	渑	100	99.963261744777	sheng2/mian3
5624	灞	100	99.96331342329	ba4
5625	盍	100	99.963365101804	he2
5626	钋	100	99.963416780317	po1
5627	鸫	100	99.963468458831	dong1
5628	踯	100	99.963520137344	zhi2
5629	縻	100	99.963571815858	mi2
5630	萘	100	99.963623494371	nai4
5631	褫	100	99.963675172885	chi3
5632	羰	100	99.963726851398	tang1
5633	腦	100	99.963778529911	nao3
5634	俅	99	99.96382969164	qiu2
5635	芤	99	99.963880853368	kou1
5636	隳	99	99.963932015096	hui1
5637	洮	99	99.963983176825	tao2
5638	胼	99	99.964034338553	pian2
5639	罴	99	99.964085500281	pi2
5640	镛	99	99.96413666201	yong1
5641	怛	99	99.964187823738	da2
5642	芊	98	99.964238468681	qian1
5643	啉	98	99.964289113625	lin2
5644	噌	98	99.964339758568	ceng1/cheng1
5645	嫱	98	99.964390403511	qiang2
5646	绲	98	99.964441048454	gun3
5647	膻	98	99.964491693397	shan1
5648	焐	98	99.96454233834	wu4
5649	裡	98	99.964592983284	li3
5650	葎	97	99.964643111442	lv4
5651	亓	97	99.9646932396	qi2
5652	倮	97	99.964743367758	luo3
5653	莼	97	99.964793495916	chun2
5654	蘅	97	99.964843624074	heng2
5655	嘞	97	99.964893752232	lei
5656	缒	97	99.96494388039	zhui4
5657	镆	97	99.964994008548	mo4
5658	網	97	99.965044136706	wang3
5659	伧	96	99.965093748079	cang1
5660	荏	96	99.965143359452	ren3
5661	唳	96	99.965192970825	li4
5662	檩	96	99.965242582198	lin3
5663	鸶	96	99.965292193571	si1
5664	蚬	96	99.965341804944	xian3
5665	骱	96	99.965391416317	xie4/jie4
5666	蘖	96	99.96544102769	nie4
5667	澍	96	99.965490639063	shu4
5668	韫	96	99.965540250436	yun4
5669	颎	96	99.965589861808	jiong3
5670	嘏	95	99.965638956396	gu3/jia3
5671	垡	95	99.965688050984	fa2
5672	腚	95	99.965737145572	ding4
5673	焯	95	99.96578624016	chao1
5674	繻	95	99.965835334747	xu1
5675	怙	95	99.965884429335	hu4
5676	羧	95	99.965933523923	suo1
5677	鼙	95	99.965982618511	pi2
5678	倥	94	99.966031196313	kong1/kong3
5679	亳	94	99.966079774116	bo2
5680	艽	94	99.966128351919	jiao1
5681	荠	94	99.966176929721	ji4/qi2
5682	昴	94	99.966225507524	mao3
5683	舨	94	99.966274085327	ban3
5684	魈	94	99.966322663129	xiao1
5685	醣	94	99.966371240932	tang2
5686	枵	94	99.966419818735	xiao1
5687	粜	94	99.966468396537	tiao4
5688	甙	93	99.966516457555	dai4
5689	珲	93	99.966564518572	hun2/hui1
5690	杓	93	99.96661257959	biao1/shao2
5691	楸	93	99.966660640607	qiu1
5692	楦	93	99.966708701625	xuan4
5693	疃	93	99.966756762643	tuan3
5694	蛏	93	99.96680482366	cheng1
5695	蠛	93	99.966852884678	mie4
5696	髌	93	99.966900945695	bin4
5697	茔	93	99.966949006713	ying2
5698	臨	93	99.96699706773	lin2
5699	诼	92	99.967044611963	zhuo2
5700	嬖	92	99.967092156195	bi4
5701	耒	92	99.967139700427	lei3
5702	蜣	92	99.96718724466	qiang1
5703	笄	92	99.967234788892	ji1
5704	跣	92	99.967282333124	xian3
5705	钣	92	99.967329877357	ban3
5706	戆	91	99.967376904804	zhuang4/gang4
5707	蜉	91	99.967423932251	fu2
5708	喾	91	99.967470959699	ku4
5709	铍	91	99.967517987146	pi2
5710	陉	90	99.967564497808	xing2
5711	薹	90	99.96761100847	tai2
5712	肷	90	99.967657519132	qian3
5713	岵	90	99.967704029794	hu4
5714	瓴	90	99.967750540456	ling2
5715	荽	89	99.967796534333	sui1
5716	怫	89	99.96784252821	fei4/fu2
5717	钭	89	99.967888522087	tou3
5718	窀	89	99.967934515964	zhun1
5719	缯	89	99.967980509841	zeng1/zeng4
5720	倬	88	99.968025986933	zhuo1
5721	摭	88	99.968071464025	zhi2
5722	帔	88	99.968116941117	pei4
5723	楝	88	99.968162418209	lian4
5724	痱	88	99.968207895301	fei4
5725	蚶	88	99.968253372392	han1
5726	螬	88	99.968298849484	cao2
5727	髑	88	99.968344326576	du2
5728	紅	88	99.968389803668	hong2
5729	鼗	87	99.968434763975	tao2
5730	狷	87	99.968479724281	juan4
5731	殛	87	99.968524684588	ji2
5732	裉	87	99.968569644895	ken4
5733	粝	87	99.968614605202	li4
5734	萋	87	99.968659565508	qi1
5735	葭	87	99.968704525815	jia1
5736	衽	87	99.968749486122	ren4
5737	鳢	87	99.968794446429	li3
5738	傧	86	99.96883888995	bin1
5739	喁	86	99.968883333472	yong2
5740	嫘	86	99.968927776993	lei2
5741	罟	86	99.968972220515	gu3
5742	钌	86	99.969016664036	liao3
5743	裼	86	99.969061107558	ti4
5744	愦	86	99.96910555108	kui4
5745	蝽	86	99.969149994601	chun1
5746	雖	86	99.969194438123	sui1
5747	锗	85	99.969238364859	zhe3
5748	衿	85	99.969282291596	jin1
5749	粢	85	99.969326218332	zi1
5750	醵	85	99.969370145069	ju4
5751	跫	85	99.969414071805	qiong2
5752	鐾	85	99.969457998541	bei4
5753	廛	85	99.969501925278	chan2
5754	墉	85	99.969545852014	yong1
5755	哌	85	99.969589778751	pai4
5756	輕	85	99.969633705487	qing1
5757	扦	84	99.969677115439	qian1
5758	堇	84	99.96972052539	jin3
5759	婧	84	99.969763935341	jing4
5760	暌	84	99.969807345292	kui2
5761	罱	84	99.969850755244	lan3
5762	镞	84	99.969894165195	zu2
5763	蹰	84	99.969937575146	chu2
5764	陟	84	99.969980985098	zhi4
5765	鳔	84	99.970024395049	biao4
5766	脘	84	99.970067805	wan3
5767	臟	84	99.970111214952	zang4
5768	岿	83	99.970154108118	kui1
5769	侔	83	99.970197001284	mou2
5770	郾	83	99.97023989445	yan3
5771	唿	83	99.970282787616	hu1
5772	砹	83	99.970325680783	ai4
5773	疴	83	99.970368573949	ke1
5774	麸	83	99.970411467115	fu1
5775	薨	83	99.970454360281	hong1
5776	綝	83	99.970497253447	chen1
5777	滁	82	99.970539629828	chu2
5778	偾	82	99.970582006209	fen4
5779	拊	82	99.97062438259	fu3
5780	撺	82	99.970666758971	cuan1
5781	呒	82	99.970709135352	fu3/mu2
5782	狯	82	99.970751511733	kuai4
5783	猢	82	99.970793888114	hu2
5784	椁	82	99.970836264496	guo3
5785	榱	82	99.970878640877	cui1
5786	罾	82	99.970921017258	zeng1
5787	铳	82	99.970963393639	chong4
5788	裎	82	99.97100577002	cheng2
5789	鳚	82	99.971048146401	wei4
5790	眦	82	99.971090522782	zi4
5791	璎	82	99.971132899163	ying1
5792	認	82	99.971175275544	ren4
5793	崞	81	99.97121713514	guo1
5794	缇	81	99.971258994736	ti2
5795	蝣	81	99.971300854332	you2
5796	萑	80	99.971342197142	huan2
5797	狲	80	99.971383539953	sun1
5798	缱	80	99.971424882764	qian3
5799	晷	80	99.971466225575	gui3
5800	冼	80	99.971507568385	xian3
5801	痧	80	99.971548911196	sha1
5802	統	80	99.971590254007	tong3
5803	蕖	79	99.971631080033	qu2
5804	狍	79	99.971671906058	pao2
5805	憷	79	99.971712732084	chu4
5806	锛	79	99.97175355811	ben1
5807	窨	79	99.971794384135	xun1/yin4
5808	袼	79	99.971835210161	ge1
5809	帏	79	99.971876036186	wei2
5810	儋	79	99.971916862212	dan1
5811	绨	79	99.971957688238	ti2
5812	疠	79	99.971998514263	li4
5813	蘩	78	99.972038823504	fan2
5814	嵝	78	99.972079132744	lou3
5815	庀	78	99.972119441985	pi3
5816	汜	78	99.972159751225	si4
5817	炅	78	99.972200060466	gui4
5818	煳	78	99.972240369706	hu2
5819	泶	78	99.972280678947	xue2
5820	瓠	78	99.972320988187	hu4
5821	窳	78	99.972361297428	yu3
5822	虮	78	99.972401606668	ji3
5823	蚰	78	99.972441915909	you2
5824	邰	78	99.972482225149	tai2
5825	苊	77	99.972522017605	e4
5826	砀	77	99.97256181006	dang4
5827	捩	77	99.972601602516	lie4
5828	蹉	77	99.972641394971	cuo1
5829	莪	77	99.972681187426	e2
5830	螽	77	99.972720979882	zhong1
5831	覺	77	99.972760772337	jiao4
5832	蘼	76	99.972800048007	mi2
5833	槔	76	99.972839323678	gao1
5834	曛	76	99.972878599348	xun1
5835	蛲	76	99.972917875018	nao2
5836	鹾	76	99.972957150688	cuo2
5837	隹	76	99.972996426358	zhui1
5838	犸	76	99.973035702029	ma3
5839	衄	76	99.973074977699	nu:4/nv4
5840	觀	76	99.973114253369	guan1
5841	轉	76	99.973153529039	zhuan3
5842	銎	75	99.973192287924	qiong1/qiong2
5843	泫	75	99.97323104681	xuan4
5844	玢	75	99.973269805695	fen1/bin1
5845	辊	75	99.97330856458	gun3
5846	瞋	75	99.973347323465	tian2
5847	墀	75	99.97338608235	chi2
5848	酐	75	99.973424841235	gan1
5849	隱	75	99.97346360012	yin3
5850	堞	74	99.97350184222	die2
5851	尥	74	99.97354008432	liao4
5852	嚯	74	99.97357832642	huo4
5853	猗	74	99.97361656852	yi1
5854	逑	74	99.97365481062	qiu2
5855	逯	74	99.97369305272	lu4
5856	硖	74	99.97373129482	xia2
5857	噻	74	99.97376953692	sai1
5858	嵛	74	99.97380777902	yu2
5859	畀	74	99.97384602112	bi4
5860	運	74	99.97388426322	yun4
5861	鲃	74	99.97392250532	ba1
5862	偬	73	99.973960230635	zong3
5863	鄞	73	99.973997955949	yin2
5864	呖	73	99.974035681264	li4
5865	溧	73	99.974073406579	li4
5866	嬲	73	99.974111131894	niao3
5867	肭	73	99.974148857209	na4
5868	鹈	73	99.974186582524	ti2
5869	鹱	73	99.974224307838	hu4
5870	窭	73	99.974262033153	ju4
5871	黧	73	99.974299758468	li2
5872	谵	73	99.974337483783	zhan1
5873	沆	73	99.974375209098	hang4
5874	嫒	73	99.974412934413	ai4
5875	塬	73	99.974450659727	yuan2
5876	缣	73	99.974488385042	jian1
5877	篯	73	99.974526110357	jian1
5878	酃	72	99.974563318887	ling2
5879	喱	72	99.974600527416	li2
5880	泔	72	99.974637735946	gan1
5881	溘	72	99.974674944476	ke4
5882	迕	72	99.974712153006	wu3
5883	肀	72	99.974749361535	yu4
5884	秫	72	99.974786570065	shu2
5885	裣	72	99.974823778595	lian3
5886	铋	72	99.974860987124	bi4
5887	蒌	72	99.974898195654	lou2
5888	曩	72	99.974935404184	nang3
5889	赀	72	99.974972612713	zi1
5890	箪	72	99.975009821243	dan1
5891	朊	72	99.975047029773	ruan3
5892	鳙	72	99.975084238302	yong1
5893	仫	72	99.975121446832	mu4
5894	钎	71	99.975158138577	qian1
5895	芑	71	99.975194830321	qi3
5896	胙	71	99.975231522066	zuo4
5897	盱	71	99.97526821381	xu1
5898	糇	71	99.975304905555	hou2
5899	挹	71	99.9753415973	yi4
5900	捭	71	99.975378289044	bai3/bai4
5901	悱	71	99.975414980789	fei3
5902	鬟	71	99.975451672533	huan2
5903	緩	71	99.975488364278	huan3
5904	請	71	99.975525056022	qing3
5905	崤	70	99.975561230982	yao2/xiao2
5906	澶	70	99.975597405941	chan2
5907	甾	70	99.975633580901	zai1
5908	欹	70	99.97566975586	yi1
5909	瞽	70	99.975705930819	gu3
5910	钇	70	99.975742105779	yi3
5911	鹪	70	99.975778280738	jiao1
5912	鞔	70	99.975814455698	man2
5913	缡	70	99.975850630657	li2
5914	铯	70	99.975886805617	se4
5915	鲚	70	99.975922980576	ji4
5916	組	70	99.975959155535	zu3
5917	嘬	69	99.97599481371	chuai4/zuo1
5918	庹	69	99.976030471884	tuo3
5919	渖	69	99.976066130058	shen3
5920	湔	69	99.976101788233	jian1
5921	玎	69	99.976137446407	ding1
5922	锜	69	99.976173104581	yi3
5923	锊	69	99.976208762756	lue4
5924	舾	69	99.97624442093	xi1
5925	籼	69	99.976280079104	xian1
5926	阊	69	99.976315737278	chang1
5927	祕	69	99.976351395453	bi4
5928	猊	69	99.976387053627	ni2
5929	燹	69	99.976422711801	xian3
5930	葑	68	99.97645785319	feng1
5931	蓼	68	99.97649299458	liao3/lu4
5932	幛	68	99.976528135969	zhang4
5933	岣	68	99.976563277358	gou3
5934	浼	68	99.976598418747	mei3
5935	甯	68	99.976633560136	ning2
5936	瑷	68	99.976668701525	ai4
5937	敫	68	99.976703842915	jiao3
5938	钔	68	99.976738984304	men2
5939	钫	68	99.976774125693	fang1
5940	锼	68	99.976809267082	sou1
5941	锿	68	99.976844408471	ai1
5942	癔	68	99.97687954986	yi4
5943	穸	68	99.976914691249	xi1
5944	褊	68	99.976949832639	bian3
5945	蚍	68	99.976984974028	pi2
5946	篦	68	99.977020115417	bi4
5947	麇	68	99.977055256806	jun1
5948	樘	68	99.977090398195	tang2
5949	钯	68	99.977125539584	ba3
5950	禇	68	99.977160680974	chu3
5951	铒	68	99.977195822363	er3
5952	續	68	99.977230963752	xu4
5953	莩	67	99.977265588356	fu2/piao3
5954	嵯	67	99.97730021296	cuo2
5955	逭	67	99.977334837564	huan4
5956	遄	67	99.977369462168	chuan2
5957	戗	67	99.977404086772	qiang1
5958	睃	67	99.977438711376	suo1
5959	鮈	67	99.97747333598	ju1
5960	瀣	67	99.977507960584	xie4
